epoch,timestamp,elapsed_s,train_loss,val_loss,lr,mean_iou,mean_boundary_f1,overall_accuracy,branch_recall,iou_background,iou_trunk,iou_branches,iou_support,f1_background,f1_trunk,f1_branches,f1_support,precision_background,precision_trunk,precision_branches,precision_support,recall_background,recall_trunk,recall_branches,recall_support,boundary_f1_background,boundary_f1_trunk,boundary_f1_branches,boundary_f1_support,is_best
83,2026-04-27 17:04:18,28.4,0.102641,0.147963,7.89e-06,0.61952,0.838457,0.986467,0.954542,0.989969,0.835319,0.900964,0.122276,0.994953,0.908174,0.947585,0.138219,0.995803,0.918679,0.940958,0.144948,0.99411,0.901318,0.954542,0.135139,0.9948,0.826875,0.960497,0.728,0
84,2026-04-27 17:04:47,28.6,0.10806,0.159966,7.12e-06,0.61799,0.804186,0.986072,0.950309,0.989249,0.839369,0.89694,0.117659,0.994588,0.910895,0.945253,0.134898,0.99531,0.919266,0.940486,0.144005,0.993875,0.906056,0.950309,0.129936,0.99086,0.82968,0.955976,0.626901,0
85,2026-04-27 17:05:15,28.4,0.103275,0.168821,6.40e-06,0.601087,0.854581,0.983849,0.945049,0.986733,0.82285,0.880414,0.099997,0.993312,0.900814,0.935447,0.117335,0.994557,0.906578,0.926343,0.144247,0.99208,0.898744,0.945049,0.105344,0.977036,0.809589,0.939674,0.814478,0
86,2026-04-27 17:05:44,28.5,0.109105,0.14881,5.71e-06,0.619053,0.872176,0.986561,0.953939,0.989899,0.84196,0.900069,0.115131,0.994917,0.912493,0.947062,0.132853,0.995824,0.92099,0.940516,0.147426,0.994019,0.907084,0.953939,0.123126,0.994299,0.833521,0.959841,0.823167,0
87,2026-04-27 17:06:12,28.4,0.102134,0.151023,5.07e-06,0.619631,0.860017,0.986367,0.948587,0.989617,0.840025,0.899658,0.11921,0.994775,0.911365,0.946864,0.136092,0.995591,0.908292,0.945519,0.144082,0.993967,0.918181,0.948587,0.132895,0.993519,0.828426,0.95983,0.791794,0
88,2026-04-27 17:06:41,28.6,0.103158,0.147857,4.48e-06,0.620747,0.87242,0.986651,0.952222,0.989806,0.845102,0.901196,0.115942,0.99487,0.914584,0.947721,0.132983,0.995595,0.920992,0.943506,0.145828,0.994154,0.910977,0.952222,0.127976,0.993914,0.835418,0.960555,0.821288,0
89,2026-04-27 17:07:09,28.6,0.100291,0.152397,3.93e-06,0.617041,0.869482,0.986285,0.950294,0.989571,0.838061,0.899431,0.113632,0.994751,0.909876,0.946677,0.131531,0.995302,0.915558,0.943407,0.14969,0.994207,0.908082,0.950294,0.120091,0.992673,0.827778,0.959308,0.821362,0
90,2026-04-27 17:07:37,27.4,0.113889,0.144766,3.42e-06,0.62313,0.875489,0.986697,0.953198,0.990097,0.845188,0.902073,0.122128,0.995017,0.914172,0.948172,0.138259,0.995829,0.92066,0.943473,0.144852,0.994214,0.910819,0.953198,0.13447,0.99499,0.836906,0.961675,0.827886,0
91,2026-04-27 17:08:05,28.0,0.10449,0.149606,2.97e-06,0.619419,0.860822,0.98618,0.953005,0.989574,0.838998,0.899162,0.120097,0.994753,0.910038,0.946518,0.136723,0.995847,0.915342,0.940481,0.1466,0.993668,0.908229,0.953005,0.131007,0.993712,0.831001,0.959569,0.791897,0
92,2026-04-27 17:08:32,27.6,0.104755,0.155713,2.56e-06,0.617207,0.857187,0.985725,0.946702,0.988961,0.838819,0.893788,0.119013,0.994442,0.910409,0.943416,0.135874,0.995089,0.912854,0.940412,0.147656,0.993802,0.911328,0.946702,0.128793,0.989114,0.827649,0.953723,0.790191,0
93,2026-04-27 17:09:00,28.1,0.101484,0.150485,2.19e-06,0.620472,0.872515,0.986354,0.950874,0.989599,0.843022,0.89972,0.118676,0.994765,0.912922,0.946844,0.135644,0.995451,0.918897,0.943164,0.148422,0.994088,0.910006,0.950874,0.127459,0.993313,0.834519,0.959696,0.823332,0
94,2026-04-27 17:09:29,28.2,0.107907,0.1475,1.88e-06,0.621535,0.871942,0.986584,0.952097,0.989862,0.845676,0.901272,0.117658,0.994898,0.914654,0.947728,0.13476,0.995919,0.912998,0.943649,0.146538,0.993887,0.919169,0.952097,0.128517,0.994009,0.834092,0.960252,0.821483,0
95,2026-04-27 17:09:57,28.7,0.11191,0.148272,1.61e-06,0.62004,0.872751,0.98652,0.95008,0.989774,0.844516,0.900706,0.114898,0.994854,0.913727,0.947387,0.132016,0.995215,0.922103,0.94499,0.14858,0.9945,0.908411,0.95008,0.123769,0.994083,0.837581,0.960651,0.82002,0
96,2026-04-27 17:10:26,28.3,0.102094,0.1476,1.39e-06,0.620312,0.871985,0.986637,0.952459,0.989943,0.844965,0.901953,0.114018,0.994939,0.913969,0.948098,0.131357,0.995666,0.919059,0.94405,0.148032,0.994221,0.911864,0.952459,0.123207,0.994421,0.835496,0.961171,0.819288,0
97,2026-04-27 17:10:54,28.4,0.113806,0.147572,1.22e-06,0.621441,0.872755,0.986449,0.953086,0.989671,0.845319,0.900331,0.118673,0.994801,0.914327,0.94717,0.135582,0.995828,0.917665,0.941565,0.147096,0.993784,0.913889,0.953086,0.12914,0.993537,0.835718,0.959753,0.822795,0
